bbref_id,nba_id
/players/f/freyfr01.html,76757
/players/w/wilfowi01.html,78529
/players/h/hannadu01.html,1628605
/players/s/shvedal01.html,203144
/players/f/fredeji01.html,202690
/players/n/noguelu01.html,203512
/players/n/noahjo01.html,201149
/players/n/natersw01.html,77689
/players/m/mingya01.html,2397
/players/m/mejrisa01.html,1626257
/players/r/recasel01.html,695
/players/m/meriwpo01.html,77583
/players/i/irvinky01.html,202681
/players/b/baxtelo01.html,2437
/players/p/perralo01.html,1628506
/players/b/baltihe01.html,76092
/players/m/mccasam01.html,1043
/players/m/mensapo01.html,200822
/players/o/oshiega01.html,77774
/players/h/hancoda01.html,241
/players/c/chrisse01.html,203902
/players/r/rittete01.html,77968
/players/b/beatyze01.html,76133
/players/h/hilarne01.html,2403
/players/m/macurjp01.html,1629122
/players/m/medvest01.html,2098
/players/v/vardara01.html,2237
/players/p/poeltja01.html,1627751
/players/s/sprewla01.html,84
/players/a/abdulma02.html,51
/players/m/moranja01.html,1629630
/players/q/qizh01.html,1627753
/players/g/gudmupe01.html,76901
/players/o/okoboel01.html,1629059
/players/f/feliccr01.html,1626245
/players/d/dareyi01.html,212
/players/l/laudepr01.html,968
/players/b/blueva01.html,203505
/players/a/akoonde01.html,1629152
/players/m/middlkh01.html,203114
/players/h/hachiru01.html,1629060
/players/a/abdulza01.html,76002
/players/m/mellini01.html,1629740
/players/r/rasmubl01.html,78656
/players/n/nestera01.html,1725
/players/w/weidnbr01.html,78484
/players/k/krstine01.html,2420
/players/t/turkcmi01.html,1726
/players/a/abdursh01.html,949
/players/d/dennibl01.html,76557
/players/k/khryavi01.html,2751
/players/w/windldy01.html,1629685
/players/a/arenagi01.html,2240
/players/h/hordgce01.html,77056
/players/b/bayloel01.html,76127
/players/k/kleizli01.html,101132
/players/w/walkne01.html,78432
/players/z/zizican01.html,1627790
/players/c/crittja01.html,201159
/players/f/fowlktr01.html,1762
/players/w/warneja01.html,1627866
/players/b/birchkh01.html,203920
/players/m/mccalta01.html,1628769
/players/p/polynol01.html,178
/players/b/barbole01.html,2571
/players/m/marbust01.html,950
/players/a/artesro01.html,1897
/players/z/zubaciv01.html,1627826
/players/l/lampema01.html,2573
/players/o/okekech01.html,1629643
/players/s/smawlbe01.html,78176
/players/b/brynto01.html,76292
/players/u/udohek01.html,202327
/players/m/maneka01.html,1630211
/players/a/ayongu01.html,202970
/players/m/mathima01.html,1628493
/players/m/mottoha01.html,2069
/players/t/tavarwa01.html,204002
/players/c/cheatzy01.html,1629597
/players/b/brissos01.html,1629052
/players/s/sanchpe01.html,2143
/players/c/cableba01.html,76324
/players/m/mathida01.html,1629751
/players/a/amayaas01.html,732
/players/p/pelleno01.html,203658
/players/a/allisod01.html,76029
/players/l/lafrera01.html,1711
/players/c/chrisma01.html,1627737
/players/p/petrojo01.html,101130
/players/b/bobbne01.html,76190
/players/a/anticpe01.html,203544
/players/m/mccoyje01.html,1741
